name,success,function,hz,rme,samples
0_empty.arr,true,parse,263.2974910178919,1.3716295967519787,82
0_empty.arr,true,load,2.040453083407028,8.746000551630392,15
0_empty.arr,true,eval,244.37505192969846,13.003727339725623,69
1_empty-with-comments.arr,true,parse,5.227910694099392,6.894508844657023,18
1_empty-with-comments.arr,true,load,1.5518462260883759,5.165707915495831,12
1_empty-with-comments.arr,true,eval,162.65170299336665,31.346711495420067,30
adding-ones-2000.arr,true,parse,0.7363728978962779,31.336187371575026,6
adding-ones-2000.arr,true,load,0.04905258738171521,15.97879390264253,5
adding-ones-2000.arr,true,eval,23.09595023034642,190.63848883604345,18
anf-loop-compiler.arr,true,parse,0.23232421413146268,14.853321443206449,5
anf-loop-compiler.arr,true,load,0.03310190449135704,8.05415926018803,5
anf-loop-compiler.arr,true,eval,10.08747099815108,202.79689931083928,17
ast.arr,true,parse,0.060662423437220454,93.6562444314116,5
ast.arr,true,load,0.010722658748776396,22.87884803925558,5
ast.arr,true,eval,7.111201395130593,205.08955421692684,17
bignum-factorial-2000.arr,true,parse,48.01035099181618,10.190397445739377,53
bignum-factorial-2000.arr,true,load,0.7125517183219366,105.11596054161427,12
bignum-factorial-2000.arr,true,eval,69.776060148982,151.413873542971,13
inner-function-1000.arr,true,parse,43.61673082061791,4.950790711107519,57
inner-function-1000.arr,true,load,1.7078168324755418,3.7015237201811853,13
inner-function-1000.arr,true,eval,233.52958349577355,8.925683264270482,71
list-set-const-1000.arr,true,parse,49.964989579117244,5.23965729120691,44
list-set-const-1000.arr,true,load,1.3440177292298283,18.976622464362073,13
list-set-const-1000.arr,true,eval,95.85894443231028,122.40958970392384,13
list-set-grow-1000.arr,true,parse,58.39886646974812,2.158474483161206,50
list-set-grow-1000.arr,true,load,1.3565342358588204,24.44699926138208,10
list-set-grow-1000.arr,true,eval,3.436920921542374,214.63672846887323,13
many-links-100000.arr,true,parse,229.64723887070042,3.188784971203785,45
many-links-100000.arr,true,load,1.4882222711135107,14.526714659324755,11
many-links-100000.arr,true,eval,3.990783437239272,212.18126370675515,14
method-calls-10000.arr,true,parse,58.061824303925555,9.914669201356109,60
method-calls-10000.arr,true,load,1.6167046664970097,3.4486842201633237,12
method-calls-10000.arr,true,eval,22.777301344345524,195.21920245281615,13
mutable-string-dict-const-10000.arr,true,parse,57.00646055529526,2.9948539904050766,45
mutable-string-dict-const-10000.arr,true,load,1.581319345358407,1.611401096420849,12
mutable-string-dict-const-10000.arr,true,eval,25.890909898904734,190.7392913269699,14
mutable-string-dict-grow-10000.arr,true,parse,58.099608607493586,4.89007581898312,50
mutable-string-dict-grow-10000.arr,true,load,1.6622600538191907,7.729898538457379,12
mutable-string-dict-grow-10000.arr,true,eval,21.41140995743693,196.58421320928184,13
recursion-triangle-20000.arr,true,parse,66.74166263909974,8.560772280049814,41
recursion-triangle-20000.arr,true,load,0.539265229721068,168.23022909396175,8
recursion-triangle-20000.arr,true,eval,59.01773563404212,144.69833000467077,29
recursion-triangle-annotated-20000.arr,true,parse,57.64837321180787,21.208354000793424,56
recursion-triangle-annotated-20000.arr,true,load,1.6917308267636295,80.08600990133664,14
recursion-triangle-annotated-20000.arr,true,eval,60.202596054036235,154.3347986685198,21
recursive-calls-10000.arr,true,parse,98.85501634328696,5.55956556175601,56
recursive-calls-10000.arr,true,load,2.5297961639241224,11.881304541786948,17
recursive-calls-10000.arr,true,eval,16.750112835560543,195.85694200245766,12
string-allocation-10000.arr,true,parse,158.11541279089803,5.7749131197672,54
string-allocation-10000.arr,true,load,3.37133593638248,2.8149863970359075,21
string-allocation-10000.arr,true,eval,32.744027385349334,183.4009486830998,16
string-dict-const-10000.arr,true,parse,63.24678243062571,4.537003346528587,77
string-dict-const-10000.arr,true,load,0.9743104350291902,83.67925420930662,12
string-dict-const-10000.arr,true,eval,15.544527842654084,169.0421026550479,36
string-dict-grow-10000.arr,true,parse,51.400259674538596,6.526539951810291,53
string-dict-grow-10000.arr,true,load,1.2005564729430793,20.615997946567617,11
string-dict-grow-10000.arr,true,eval,2.221901700006074,220.3219535721422,11
tree-set-const-10000.arr,true,parse,43.60502285700674,2.280050451618519,55
tree-set-const-10000.arr,true,load,0.9939104572852229,1.9161646154834293,9
tree-set-const-10000.arr,true,eval,7.315961321418969,209.50206499952495,13
tree-set-grow-10000.arr,true,parse,41.89715937646779,2.997195320890934,53
tree-set-grow-10000.arr,true,load,0.6420179343249534,52.96376756953948,8
tree-set-grow-10000.arr,true,eval,0.5670293553415968,212.46362307404337,16
